Polarization,,,Luminosity,,,,
0.087572977,-0.001242236,,0.074013541,1.01440453,,,
0.112593828,-0.001242236,,0.149114946,0.930988035,,,
0.16263553,-0.003726708,,0.207522832,0.879223685,,,
0.254378649,-0.00621118,,0.274258051,0.854431043,,,
0.354462052,-0.011180124,,0.357660887,0.854431043,,,
0.437864887,-0.009937888,,0.416029921,0.879223685,,,
0.51292744,-0.011180124,,0.491118375,0.830337512,,,
0.638031693,-0.00621118,,0.55786007,0.795465078,,,
0.729774812,-0.008695652,,0.620451049,0.730052407,,,
0.821517932,-0.003726708,,0.678884837,0.651125339,,,
0.913261051,0.001242236,,0.741495242,0.57248482,,,
0.979983319,0.011180124,,0.808256363,0.525408258,,,
1.080066722,0.028571429,,0.875017484,0.482202895,,,
1.180150125,0.055900621,,0.933438321,0.442550395,,,
1.263552961,0.077018634,,1.008539725,0.406158599,,,
1.321934946,0.093167702,,1.066967038,0.367466194,,,
1.405337781,0.11552795,,1.12539435,0.332459793,,,
1.480400334,0.132919255,,1.183815188,0.305120965,,,
1.572143453,0.152795031,,1.258929543,0.272133877,,,
1.663886572,0.168944099,,1.309010096,0.249755769,,,
1.747289408,0.186335404,,1.392464735,0.222754295,,,
1.847372811,0.190062112,,1.434217956,0.198671992,,,
1.918265221,0.19378882,,1.50103088,0.162622309,,,
1.980817348,0.203726708,,1.551124384,0.145040966,,,
2.080900751,0.221118012,,1.609571123,0.125712621,,,
2.180984153,0.231055901,,1.651324344,0.11212164,,,
2.364470392,0.249689441,,1.726477551,0.091776802,,,
2.414512093,0.254658385,,1.768230772,0.081854673,,,
2.581317765,0.281987578,,1.843345127,0.073005241,,,
2.764804003,0.294409938,,1.901791866,0.063276469,,,
2.894078399,0.306832298,,1.960238605,0.054844166,,,
2.923269391,0.30931677,,2.01034506,0.047535562,,,
3.031693078,0.332919255,,2.068804749,0.040039115,,,
3.10675563,0.346583851,,2.118885303,0.036746619,,,
3.190158465,0.356521739,,2.202352892,0.031849718,,,
3.252710592,0.362732919,,2.244080212,0.030078825,,,
3.298582152,0.359006211,,2.327573703,0.024620924,,,
3.348623853,0.356521739,,2.369326924,0.021959119,,,
3.415346122,0.354037267,,2.436088044,0.020153377,,,
3.465387823,0.359006211,,2.502836214,0.019032818,,,
3.532110092,0.368944099,,2.577924668,0.017974565,,,
3.59883236,0.378881988,,2.607173939,0.015803663,,,
3.682235196,0.398757764,,2.648966012,0.012936037,,,
3.748957465,0.413664596,,2.694934702,0.010438391,,,
3.8323603,0.413664596,,2.736726775,0.00854431,,,
3.911592994,0.414906832,,2.778505898,0.007196857,,,
4.032527106,0.422360248,,2.836978538,0.005890964,,,
4.090909091,0.426086957,,2.878738234,0.005179475,,,
4.207673061,0.421118012,,2.928864116,0.004300712,,,
4.257714762,0.421118012,,2.987297904,0.003835756,,,
4.332777314,0.428571429,,3.045744642,0.003324598,,,
4.41618015,0.436024845,,3.07915758,0.002965171,,,
4.491242702,0.428571429,,3.095876999,0.002721339,,,
4.566305254,0.421118012,,3.137669072,0.002227543,,,
4.641367807,0.416149068,,3.162754677,0.001930698,,,
4.741451209,0.409937888,,3.204566176,0.001513994,,,
,,,3.246364724,0.001221677,,,
,,,3.288143847,0.001029017,,,
,,,3.325752827,0.000866739,,,
,,,3.375885184,0.000709466,,,
,,,3.421834448,0.000597582,,,
,,,3.496877574,0.000623779,,,
,,,3.555240133,0.000651125,,,
,,,3.630335062,0.00060619,,,
,,,3.680422091,0.000548442,,,
,,,3.755523495,0.000503342,,,
,,,3.797160159,0.000580731,,,
,,,3.855451489,0.000709466,,,
,,,3.897088153,0.000818547,,,
,,,3.938789571,0.000818547,,,
,,,3.947168707,0.000751236,,,
,,,3.980581644,0.000670019,,,
,,,3.988986681,0.000580731,,,
,,,4.022399619,0.000517947,,,
,,,4.055838458,0.000436266,,,
,,,4.09761758,0.000367466,,,
,,,4.164411078,0.000313975,,,
,,,4.222864292,0.00026827,,,
,,,4.247911044,0.000253353,,,
,,,4.25629018,0.00023252,,,
,,,4.289845575,0.000151399,,,
,,,4.315047736,0.00010144,,,
,,,4.331818959,8.30338E-05,,,
,,,4.35702112,5.56342E-05,,,
,,,4.373818244,4.30071E-05,,,
,,,4.407399541,0.000026446,,,
,,,4.415791628,2.35869E-05,,,
,,,4.449023254,3.13975E-05,,,
,,,4.507159175,5.40654E-05,,,
,,,4.53207642,0.000067967,,,
,,,4.573596527,0.00010144,,,
,,,4.623625278,0.000104384,,,
,,,4.673705831,9.58002E-05,,,
,,,4.757173421,8.30338E-05,,,
,,,4.798913691,7.62057E-05,,,
,,,4.874053948,6.41879E-05,,,
,,,4.915794218,5.89096E-05,,,
